run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,measurement,,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,network,Network,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,processid,7761,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,repetition,10,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,replication,#10,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,runnumber,10,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,runattr,,,seedset,10,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-10-20200428-16:39:16-7761,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,datetime,20200428-16:39:17,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,measurement,,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,network,Network,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,processid,7776,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,repetition,13,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,replication,#13,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,runnumber,13,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,runattr,,,seedset,13,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-13-20200428-16:39:17-7776,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,datetime,20200428-16:39:17,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,measurement,,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,network,Network,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,processid,7771,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,repetition,12,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,replication,#12,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,runnumber,12,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,runattr,,,seedset,12,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-12-20200428-16:39:17-7771,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,datetime,20200428-16:39:17,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,measurement,,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,network,Network,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,processid,7781,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,repetition,14,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,replication,#14,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,runnumber,14,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,runattr,,,seedset,14,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-14-20200428-16:39:17-7781,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,datetime,20200428-16:39:17,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,measurement,,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,network,Network,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,processid,7786,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,repetition,15,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,replication,#15,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,runnumber,15,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,runattr,,,seedset,15,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-15-20200428-16:39:17-7786,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,datetime,20200428-16:39:18,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,measurement,,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,network,Network,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,processid,7791,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,repetition,16,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,replication,#16,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,runnumber,16,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,runattr,,,seedset,16,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-16-20200428-16:39:18-7791,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,datetime,20200428-16:39:18,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,measurement,,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,network,Network,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,processid,7796,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,repetition,17,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,replication,#17,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,runnumber,17,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,runattr,,,seedset,17,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-17-20200428-16:39:18-7796,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,datetime,20200428-16:39:18,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,measurement,,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,network,Network,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,processid,7801,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,repetition,18,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,replication,#18,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,runnumber,18,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,runattr,,,seedset,18,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-18-20200428-16:39:18-7801,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,datetime,20200428-16:39:18,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,measurement,,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,network,Network,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,processid,7806,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,repetition,19,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,replication,#19,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,runnumber,19,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,runattr,,,seedset,19,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-19-20200428-16:39:18-7806,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,datetime,20200428-16:39:14,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,measurement,,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,network,Network,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,processid,7715,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,repetition,1,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,replication,#1,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,runnumber,1,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,runattr,,,seedset,1,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-1-20200428-16:39:14-7715,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,datetime,20200428-16:39:15,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,experiment,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,inifile,omnetpp.ini,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,iterationvars,,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,iterationvarsf,,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,measurement,,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,network,Network,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,processid,7720,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,repetition,2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,replication,#2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,resultdir,results,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,runnumber,2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,runattr,,,seedset,2,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.source.interArrivalTime,exponential(0.5s),,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.source.jobRelativeDeadline,"uniform(3.0s, 7.0s)",,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.router.queueNumber,4,,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.server.serviceTime,exponential(0.25s),,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n12lambda1H2K3mu2-2-20200428-16:39:15-7720,param,,,Network.server.checkJobDeadline,true,,,
n12lambda1H2K3mu2-3-20200428-16:39:15-7725,runattr,,,configname,n12lambda1H2K3mu2,,,
n12lambda1H2K3mu2-3-20200428-16:39:15-7725,runattr,,,datetime,20200428-16:39:15,,,
