run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,datetime,20200428-16:40:17,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,measurement,,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,network,Network,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,processid,8234,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,repetition,13,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,replication,#13,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,runnumber,13,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,runattr,,,seedset,13,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-13-20200428-16:40:17-8234,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,datetime,20200428-16:40:17,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,measurement,,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,network,Network,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,processid,8239,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,repetition,14,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,replication,#14,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,runnumber,14,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,runattr,,,seedset,14,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-14-20200428-16:40:17-8239,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,datetime,20200428-16:40:17,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,measurement,,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,network,Network,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,processid,8244,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,repetition,15,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,replication,#15,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,runnumber,15,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,runattr,,,seedset,15,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-15-20200428-16:40:17-8244,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,datetime,20200428-16:40:17,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,measurement,,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,network,Network,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,processid,8249,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,repetition,16,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,replication,#16,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,runnumber,16,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,runattr,,,seedset,16,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-16-20200428-16:40:17-8249,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,datetime,20200428-16:40:17,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,measurement,,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,network,Network,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,processid,8254,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,repetition,17,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,replication,#17,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,runnumber,17,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,runattr,,,seedset,17,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-17-20200428-16:40:17-8254,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,datetime,20200428-16:40:18,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,measurement,,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,network,Network,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,processid,8259,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,repetition,18,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,replication,#18,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,runnumber,18,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,runattr,,,seedset,18,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-18-20200428-16:40:18-8259,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,datetime,20200428-16:40:18,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,measurement,,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,network,Network,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,processid,8264,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,repetition,19,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,replication,#19,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,runnumber,19,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,runattr,,,seedset,19,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-19-20200428-16:40:18-8264,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,datetime,20200428-16:40:14,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,measurement,,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,network,Network,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,processid,8174,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,repetition,1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,replication,#1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,runnumber,1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,runattr,,,seedset,1,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-1-20200428-16:40:14-8174,param,,,Network.server.checkJobDeadline,true,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,configname,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,datetime,20200428-16:40:14,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,experiment,n15lambda2H1K2mu1,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,inifile,omnetpp.ini,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,iterationvars,,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,iterationvarsf,,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,measurement,,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,network,Network,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,processid,8179,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,repetition,2,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,replication,#2,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,resultdir,results,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,runnumber,2,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,runattr,,,seedset,2,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.source.interArrivalTime,exponential(0.714285714286s),,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.source.jobRelativeDeadline,"uniform(4.0s, 6.0s)",,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.router.queueNumber,2,,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.server.serviceTime,exponential(0.333333333333s),,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.router.routingAlgorithm,"""pssRandom""",,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.server.fetchingAlgorithm,"""exhaustiveService""",,,
n15lambda2H1K2mu1-2-20200428-16:40:14-8179,param,,,Network.server.checkJobDeadline,true,,,
