run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.server,droppedForDeadline:count,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.server,busy:timeavg,,,0.26835383646811,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,generation:mean,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,generation:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,generation:max,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,generation:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,delaysVisited:mean,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,delaysVisited:max,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,queuesVisited:mean,,,0.52847805788982,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,queuesVisited:max,,,2,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalServiceTime:mean,,,0.25025246467303,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalServiceTime:max,,,1.924544209894,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalServiceTime:max,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalDelayTime:mean,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalDelayTime:max,,,0,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalDelayTime:max,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalQueueingTime:mean,,,0.087221553025605,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,totalQueueingTime:max,,,2.180187814042,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,lifeTime:mean,,,0.33747401769864,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:mean,unit,s,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,scalar,Network.sink,lifeTime:max,,,2.876101323218,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n48lambda4H2K3mu2-19-20200428-16:53:01-13122,attr,Network.sink,lifeTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.source,created:last,,,1018,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.source,created:last,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue,queueingTime:mean,,,0.36701355925297,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue,queueingTime:max,,,1.786129323975,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue,queueLength:timeavg,,,0.026057962706961,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue,queueLength:max,,,3,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue,dropped:count,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue1,queueingTime:mean,,,0.3733992714697,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue1,queueingTime:max,,,1.960219964487,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.020910359202303,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue1,queueLength:max,,,2,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue1,dropped:count,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue2,queueingTime:mean,,,0.39915533223421,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue2,queueingTime:max,,,2.112517303127,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue2,queueLength:timeavg,,,0.024747630598521,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue2,queueLength:max,,,2,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue2,dropped:count,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue3,queueingTime:mean,,,0.36442015726436,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue3,queueingTime:max,,,3.393126286623,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue3,queueLength:timeavg,,,0.022229629593126,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue3,queueLength:max,,,2,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.passiveQueue3,dropped:count,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.server,droppedForDeadline:count,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.server,busy:timeavg,,,0.25386706677044,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,generation:mean,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,generation:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,generation:max,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,generation:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,delaysVisited:mean,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,delaysVisited:max,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,queuesVisited:mean,,,0.49115913555992,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,queuesVisited:max,,,2,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalServiceTime:mean,,,0.24937825812421,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalServiceTime:max,,,2.093401111274,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalServiceTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalDelayTime:mean,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalDelayTime:max,,,0,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalDelayTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalQueueingTime:mean,,,0.092284461788714,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,totalQueueingTime:max,,,3.393126286623,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,lifeTime:mean,,,0.34166271991292,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:mean,unit,s,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,scalar,Network.sink,lifeTime:max,,,3.533962594458,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n48lambda4H2K3mu2-1-20200428-16:52:57-13032,attr,Network.sink,lifeTime:max,unit,s,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.source,created:last,,,976,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.source,created:last,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue,queueingTime:mean,,,0.28631324582487,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue,queueingTime:max,,,1.786097934605,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue,queueLength:timeavg,,,0.019182987470266,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue,queueLength:max,,,2,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue,dropped:count,,,0,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue1,queueingTime:mean,,,0.274720233891,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue1,queueingTime:max,,,1.496952102614,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.017582094969024,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue1,queueLength:max,,,2,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue1,dropped:count,,,0,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,scalar,Network.passiveQueue2,queueingTime:mean,,,0.30698463855887,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n48lambda4H2K3mu2-2-20200428-16:52:57-13037,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
